,addrcode,Year,WeekNum,NumberCases,area,DFpA
69440,801701,2014,7,0,142.98399999999998,0.0
69441,801701,2014,8,0,142.98399999999998,0.0
69442,801701,2014,9,0,142.98399999999998,0.0
69443,801701,2014,10,0,142.98399999999998,0.0
69444,801701,2014,11,0,142.98399999999998,0.0
69445,801701,2014,12,0,142.98399999999998,0.0
69446,801701,2014,13,0,142.98399999999998,0.0
69447,801701,2014,14,0,142.98399999999998,0.0
69448,801701,2014,15,0,142.98399999999998,0.0
69449,801701,2014,16,0,142.98399999999998,0.0
69450,801701,2014,17,0,142.98399999999998,0.0
69451,801701,2014,18,0,142.98399999999998,0.0
69452,801701,2014,19,0,142.98399999999998,0.0
69453,801701,2014,20,0,142.98399999999998,0.0
69454,801701,2014,21,0,142.98399999999998,0.0
69455,801701,2014,22,0,142.98399999999998,0.0
69456,801701,2014,23,0,142.98399999999998,0.0
69457,801701,2014,24,0,142.98399999999998,0.0
69458,801701,2014,25,0,142.98399999999998,0.0
69459,801701,2014,26,0,142.98399999999998,0.0
69460,801701,2014,27,0,142.98399999999998,0.0
69461,801701,2014,28,0,142.98399999999998,0.0
69462,801701,2014,29,0,142.98399999999998,0.0
69463,801701,2014,30,0,142.98399999999998,0.0
69464,801701,2014,31,0,142.98399999999998,0.0
69465,801701,2014,32,0,142.98399999999998,0.0
69466,801701,2014,33,0,142.98399999999998,0.0
69467,801701,2014,34,0,142.98399999999998,0.0
69468,801701,2014,35,0,142.98399999999998,0.0
69469,801701,2014,36,0,142.98399999999998,0.0
69470,801701,2014,37,0,142.98399999999998,0.0
69471,801701,2014,38,0,142.98399999999998,0.0
69472,801701,2014,39,0,142.98399999999998,0.0
69473,801701,2014,40,0,142.98399999999998,0.0
69474,801701,2014,41,0,142.98399999999998,0.0
69475,801701,2014,42,0,142.98399999999998,0.0
69476,801701,2014,43,1,142.98399999999998,0.00699378951491076
69477,801701,2014,44,1,142.98399999999998,0.00699378951491076
69478,801701,2014,45,0,142.98399999999998,0.0
69479,801701,2014,46,0,142.98399999999998,0.0
69480,801701,2014,47,0,142.98399999999998,0.0
69481,801701,2014,48,0,142.98399999999998,0.0
69482,801701,2014,49,0,142.98399999999998,0.0
69483,801701,2014,50,0,142.98399999999998,0.0
69484,801701,2014,51,0,142.98399999999998,0.0
69485,801701,2014,52,0,142.98399999999998,0.0
69486,801701,2015,1,0,142.98399999999998,0.0
69487,801701,2015,2,0,142.98399999999998,0.0
69488,801701,2015,3,0,142.98399999999998,0.0
69489,801701,2015,4,0,142.98399999999998,0.0
69490,801701,2015,5,0,142.98399999999998,0.0
69491,801701,2015,6,0,142.98399999999998,0.0
69492,801701,2015,7,0,142.98399999999998,0.0
69493,801701,2015,8,0,142.98399999999998,0.0
69494,801701,2015,9,0,142.98399999999998,0.0
69495,801701,2015,10,0,142.98399999999998,0.0
69496,801701,2015,11,0,142.98399999999998,0.0
69497,801701,2015,12,0,142.98399999999998,0.0
69498,801701,2015,13,1,142.98399999999998,0.00699378951491076
69499,801701,2015,14,0,142.98399999999998,0.0
69500,801701,2015,15,2,142.98399999999998,0.01398757902982152
69501,801701,2015,16,0,142.98399999999998,0.0
69502,801701,2015,17,0,142.98399999999998,0.0
69503,801701,2015,18,1,142.98399999999998,0.00699378951491076
69504,801701,2015,19,0,142.98399999999998,0.0
69505,801701,2015,20,0,142.98399999999998,0.0
69506,801701,2015,21,0,142.98399999999998,0.0
69507,801701,2015,22,1,142.98399999999998,0.00699378951491076
69508,801701,2015,23,2,142.98399999999998,0.01398757902982152
69509,801701,2015,24,0,142.98399999999998,0.0
69510,801701,2015,25,0,142.98399999999998,0.0
69511,801701,2015,26,3,142.98399999999998,0.02098136854473228
69512,801701,2015,27,1,142.98399999999998,0.00699378951491076
69513,801701,2015,28,4,142.98399999999998,0.02797515805964304
69514,801701,2015,29,2,142.98399999999998,0.01398757902982152
69515,801701,2015,30,3,142.98399999999998,0.02098136854473228
69516,801701,2015,31,0,142.98399999999998,0.0
69517,801701,2015,32,0,142.98399999999998,0.0
69518,801701,2015,33,1,142.98399999999998,0.00699378951491076
69519,801701,2015,34,3,142.98399999999998,0.02098136854473228
69520,801701,2015,35,0,142.98399999999998,0.0
69521,801701,2015,36,0,142.98399999999998,0.0
69522,801701,2015,37,0,142.98399999999998,0.0
69523,801701,2015,38,0,142.98399999999998,0.0
69524,801701,2015,39,0,142.98399999999998,0.0
69525,801701,2015,40,1,142.98399999999998,0.00699378951491076
69526,801701,2015,41,0,142.98399999999998,0.0
69527,801701,2015,42,0,142.98399999999998,0.0
69528,801701,2015,43,0,142.98399999999998,0.0
69529,801701,2015,44,1,142.98399999999998,0.00699378951491076
69530,801701,2015,45,1,142.98399999999998,0.00699378951491076
69531,801701,2015,46,0,142.98399999999998,0.0
69532,801701,2015,47,0,142.98399999999998,0.0
69533,801701,2015,48,0,142.98399999999998,0.0
69534,801701,2015,49,1,142.98399999999998,0.00699378951491076
69535,801701,2015,50,0,142.98399999999998,0.0
69536,801701,2015,51,1,142.98399999999998,0.00699378951491076
69537,801701,2015,52,1,142.98399999999998,0.00699378951491076
69538,801701,2015,53,0,142.98399999999998,0.0
69539,801701,2016,1,0,142.98399999999998,0.0
69540,801701,2016,2,1,142.98399999999998,0.00699378951491076
69541,801701,2016,3,3,142.98399999999998,0.02098136854473228
69542,801701,2016,4,2,142.98399999999998,0.01398757902982152
69543,801701,2016,5,0,142.98399999999998,0.0
69544,801701,2016,6,0,142.98399999999998,0.0
69545,801701,2016,7,0,142.98399999999998,0.0
69546,801701,2016,8,1,142.98399999999998,0.00699378951491076
69547,801701,2016,9,0,142.98399999999998,0.0
69548,801701,2016,10,1,142.98399999999998,0.00699378951491076
69549,801701,2016,11,1,142.98399999999998,0.00699378951491076
69550,801701,2016,12,0,142.98399999999998,0.0
69551,801701,2016,13,0,142.98399999999998,0.0
69552,801701,2016,14,0,142.98399999999998,0.0
69553,801701,2016,15,0,142.98399999999998,0.0
69554,801701,2016,16,0,142.98399999999998,0.0
69555,801701,2016,17,0,142.98399999999998,0.0
69556,801701,2016,18,0,142.98399999999998,0.0
69557,801701,2016,19,0,142.98399999999998,0.0
69558,801701,2016,20,0,142.98399999999998,0.0
69559,801701,2016,21,0,142.98399999999998,0.0
69560,801701,2016,22,0,142.98399999999998,0.0
69561,801701,2016,23,0,142.98399999999998,0.0
69562,801701,2016,24,0,142.98399999999998,0.0
69563,801701,2016,25,0,142.98399999999998,0.0
69564,801701,2016,26,0,142.98399999999998,0.0
69565,801701,2016,27,1,142.98399999999998,0.00699378951491076
69566,801701,2016,28,0,142.98399999999998,0.0
69567,801701,2016,29,0,142.98399999999998,0.0
69568,801701,2016,30,4,142.98399999999998,0.02797515805964304
69569,801701,2016,31,3,142.98399999999998,0.02098136854473228
69570,801701,2016,32,1,142.98399999999998,0.00699378951491076
69571,801701,2016,33,2,142.98399999999998,0.01398757902982152
69572,801701,2016,34,5,142.98399999999998,0.0349689475745538
69573,801701,2016,35,1,142.98399999999998,0.00699378951491076
69574,801701,2016,36,1,142.98399999999998,0.00699378951491076
69575,801701,2016,37,3,142.98399999999998,0.02098136854473228
69576,801701,2016,38,3,142.98399999999998,0.02098136854473228
69577,801701,2016,39,3,142.98399999999998,0.02098136854473228
69578,801701,2016,40,4,142.98399999999998,0.02797515805964304
69579,801701,2016,41,3,142.98399999999998,0.02098136854473228
69580,801701,2016,42,1,142.98399999999998,0.00699378951491076
69581,801701,2016,43,0,142.98399999999998,0.0
69582,801701,2016,44,2,142.98399999999998,0.01398757902982152
69583,801701,2016,45,0,142.98399999999998,0.0
69584,801701,2016,46,1,142.98399999999998,0.00699378951491076
69585,801701,2016,47,1,142.98399999999998,0.00699378951491076
69586,801701,2016,48,0,142.98399999999998,0.0
69587,801701,2016,49,1,142.98399999999998,0.00699378951491076
69588,801701,2016,50,0,142.98399999999998,0.0
69589,801701,2016,51,0,142.98399999999998,0.0
69590,801701,2016,52,0,142.98399999999998,0.0
69591,801701,2017,1,1,142.98399999999998,0.00699378951491076
69592,801701,2017,2,0,142.98399999999998,0.0
69593,801701,2017,3,1,142.98399999999998,0.00699378951491076
69594,801701,2017,4,0,142.98399999999998,0.0
69595,801701,2017,5,0,142.98399999999998,0.0
69596,801701,2017,6,2,142.98399999999998,0.01398757902982152
69597,801701,2017,7,0,142.98399999999998,0.0
69598,801701,2017,8,0,142.98399999999998,0.0
69599,801701,2017,9,0,142.98399999999998,0.0
69600,801701,2017,10,1,142.98399999999998,0.00699378951491076
69601,801701,2017,11,0,142.98399999999998,0.0
69602,801701,2017,12,0,142.98399999999998,0.0
69603,801701,2017,13,1,142.98399999999998,0.00699378951491076
69604,801701,2017,14,1,142.98399999999998,0.00699378951491076
69605,801701,2017,15,1,142.98399999999998,0.00699378951491076
69606,801701,2017,16,0,142.98399999999998,0.0
69607,801701,2017,17,0,142.98399999999998,0.0
69608,801701,2017,18,0,142.98399999999998,0.0
69609,801701,2017,19,0,142.98399999999998,0.0
69610,801701,2017,20,0,142.98399999999998,0.0
69611,801701,2017,21,1,142.98399999999998,0.00699378951491076
69612,801701,2017,22,0,142.98399999999998,0.0
69613,801701,2017,23,0,142.98399999999998,0.0
69614,801701,2017,24,0,142.98399999999998,0.0
69615,801701,2017,25,0,142.98399999999998,0.0
69616,801701,2017,26,0,142.98399999999998,0.0
69617,801701,2017,27,0,142.98399999999998,0.0
69618,801701,2017,28,1,142.98399999999998,0.00699378951491076
69619,801701,2017,29,3,142.98399999999998,0.02098136854473228
69620,801701,2017,30,3,142.98399999999998,0.02098136854473228
69621,801701,2017,31,0,142.98399999999998,0.0
69622,801701,2017,32,0,142.98399999999998,0.0
69623,801701,2017,33,1,142.98399999999998,0.00699378951491076
69624,801701,2017,34,0,142.98399999999998,0.0
69625,801701,2017,35,0,142.98399999999998,0.0
69626,801701,2017,36,0,142.98399999999998,0.0
69627,801701,2017,37,0,142.98399999999998,0.0
69628,801701,2017,38,0,142.98399999999998,0.0
69629,801701,2017,39,1,142.98399999999998,0.00699378951491076
69630,801701,2017,40,0,142.98399999999998,0.0
69631,801701,2017,41,1,142.98399999999998,0.00699378951491076
69632,801701,2017,42,0,142.98399999999998,0.0
69633,801701,2017,43,0,142.98399999999998,0.0
69634,801701,2017,44,0,142.98399999999998,0.0
69635,801701,2017,45,0,142.98399999999998,0.0
69636,801701,2017,46,0,142.98399999999998,0.0
69637,801701,2017,47,1,142.98399999999998,0.00699378951491076
69638,801701,2017,48,0,142.98399999999998,0.0
69639,801701,2017,49,1,142.98399999999998,0.00699378951491076
69640,801701,2017,50,0,142.98399999999998,0.0
69641,801701,2017,51,0,142.98399999999998,0.0
69642,801701,2017,52,0,142.98399999999998,0.0
69643,801701,2018,1,0,142.98399999999998,0.0
69644,801701,2018,2,1,142.98399999999998,0.00699378951491076
69645,801701,2018,3,0,142.98399999999998,0.0
69646,801701,2018,4,2,142.98399999999998,0.01398757902982152
69647,801701,2018,5,2,142.98399999999998,0.01398757902982152
69648,801701,2018,6,0,142.98399999999998,0.0
69649,801701,2018,7,1,142.98399999999998,0.00699378951491076
69650,801701,2018,8,0,142.98399999999998,0.0
69651,801701,2018,9,1,142.98399999999998,0.00699378951491076
69652,801701,2018,10,0,142.98399999999998,0.0
69653,801701,2018,11,0,142.98399999999998,0.0
69654,801701,2018,12,0,142.98399999999998,0.0
69655,801701,2018,13,0,142.98399999999998,0.0
69656,801701,2018,14,0,142.98399999999998,0.0
69657,801701,2018,15,0,142.98399999999998,0.0
69658,801701,2018,16,1,142.98399999999998,0.00699378951491076
69659,801701,2018,17,0,142.98399999999998,0.0
69660,801701,2018,18,0,142.98399999999998,0.0
69661,801701,2018,19,0,142.98399999999998,0.0
69662,801701,2018,20,0,142.98399999999998,0.0
69663,801701,2018,21,0,142.98399999999998,0.0
69664,801701,2018,22,0,142.98399999999998,0.0
69665,801701,2018,23,0,142.98399999999998,0.0
69666,801701,2018,24,0,142.98399999999998,0.0
69667,801702,2014,1,0,151.203,0.0
69668,801702,2014,2,0,151.203,0.0
69669,801702,2014,3,0,151.203,0.0
69670,801702,2014,4,0,151.203,0.0
69671,801702,2014,5,0,151.203,0.0
69672,801702,2014,6,0,151.203,0.0
69673,801702,2014,7,0,151.203,0.0
69674,801702,2014,8,0,151.203,0.0
69675,801702,2014,9,0,151.203,0.0
69676,801702,2014,10,0,151.203,0.0
69677,801702,2014,11,0,151.203,0.0
69678,801702,2014,12,0,151.203,0.0
69679,801702,2014,13,0,151.203,0.0
69680,801702,2014,14,0,151.203,0.0
69681,801702,2014,15,0,151.203,0.0
69682,801702,2014,16,0,151.203,0.0
69683,801702,2014,17,0,151.203,0.0
69684,801702,2014,18,0,151.203,0.0
69685,801702,2014,19,0,151.203,0.0
69686,801702,2014,20,0,151.203,0.0
69687,801702,2014,21,0,151.203,0.0
69688,801702,2014,22,1,151.203,0.006613625391030601
69689,801702,2014,23,0,151.203,0.0
69690,801702,2014,24,3,151.203,0.0198408761730918
69691,801702,2014,25,0,151.203,0.0
69692,801702,2014,26,0,151.203,0.0
69693,801702,2014,27,1,151.203,0.006613625391030601
69694,801702,2014,28,2,151.203,0.013227250782061202
69695,801702,2014,29,0,151.203,0.0
69696,801702,2014,30,0,151.203,0.0
69697,801702,2014,31,0,151.203,0.0
69698,801702,2014,32,0,151.203,0.0
69699,801702,2014,33,0,151.203,0.0
69700,801702,2014,34,0,151.203,0.0
69701,801702,2014,35,0,151.203,0.0
69702,801702,2014,36,0,151.203,0.0
69703,801702,2014,37,0,151.203,0.0
69704,801702,2014,38,0,151.203,0.0
69705,801702,2014,39,0,151.203,0.0
69706,801702,2014,40,0,151.203,0.0
69707,801702,2014,41,0,151.203,0.0
69708,801702,2014,42,0,151.203,0.0
69709,801702,2014,43,0,151.203,0.0
69710,801702,2014,44,0,151.203,0.0
69711,801702,2014,45,0,151.203,0.0
69712,801702,2014,46,0,151.203,0.0
69713,801702,2014,47,0,151.203,0.0
69714,801702,2014,48,0,151.203,0.0
69715,801702,2014,49,0,151.203,0.0
69716,801702,2014,50,0,151.203,0.0
69717,801702,2014,51,0,151.203,0.0
69718,801702,2014,52,0,151.203,0.0
69719,801702,2015,1,0,151.203,0.0
69720,801702,2015,2,0,151.203,0.0
69721,801702,2015,3,0,151.203,0.0
69722,801702,2015,4,0,151.203,0.0
69723,801702,2015,5,0,151.203,0.0
69724,801702,2015,6,0,151.203,0.0
69725,801702,2015,7,0,151.203,0.0
69726,801702,2015,8,0,151.203,0.0
69727,801702,2015,9,0,151.203,0.0
69728,801702,2015,10,0,151.203,0.0
69729,801702,2015,11,0,151.203,0.0
69730,801702,2015,12,0,151.203,0.0
69731,801702,2015,13,0,151.203,0.0
69732,801702,2015,14,0,151.203,0.0
69733,801702,2015,15,0,151.203,0.0
69734,801702,2015,16,0,151.203,0.0
69735,801702,2015,17,2,151.203,0.013227250782061202
69736,801702,2015,18,1,151.203,0.006613625391030601
69737,801702,2015,19,0,151.203,0.0
69738,801702,2015,20,0,151.203,0.0
69739,801702,2015,21,0,151.203,0.0
69740,801702,2015,22,0,151.203,0.0
69741,801702,2015,23,0,151.203,0.0
69742,801702,2015,24,2,151.203,0.013227250782061202
69743,801702,2015,25,1,151.203,0.006613625391030601
69744,801702,2015,26,3,151.203,0.0198408761730918
69745,801702,2015,27,3,151.203,0.0198408761730918
69746,801702,2015,28,4,151.203,0.026454501564122403
69747,801702,2015,29,0,151.203,0.0
69748,801702,2015,30,3,151.203,0.0198408761730918
69749,801702,2015,31,2,151.203,0.013227250782061202
69750,801702,2015,32,4,151.203,0.026454501564122403
69751,801702,2015,33,1,151.203,0.006613625391030601
69752,801702,2015,34,4,151.203,0.026454501564122403
69753,801702,2015,35,6,151.203,0.0396817523461836
69754,801702,2015,36,1,151.203,0.006613625391030601
69755,801702,2015,37,4,151.203,0.026454501564122403
69756,801702,2015,38,1,151.203,0.006613625391030601
69757,801702,2015,39,2,151.203,0.013227250782061202
69758,801702,2015,40,0,151.203,0.0
69759,801702,2015,41,0,151.203,0.0
69760,801702,2015,42,1,151.203,0.006613625391030601
69761,801702,2015,43,2,151.203,0.013227250782061202
69762,801702,2015,44,4,151.203,0.026454501564122403
69763,801702,2015,45,2,151.203,0.013227250782061202
69764,801702,2015,46,5,151.203,0.03306812695515301
69765,801702,2015,47,1,151.203,0.006613625391030601
69766,801702,2015,48,0,151.203,0.0
69767,801702,2015,49,1,151.203,0.006613625391030601
69768,801702,2015,50,1,151.203,0.006613625391030601
69769,801702,2015,51,2,151.203,0.013227250782061202
69770,801702,2015,52,0,151.203,0.0
69771,801702,2015,53,0,151.203,0.0
69772,801702,2016,1,2,151.203,0.013227250782061202
69773,801702,2016,2,1,151.203,0.006613625391030601
69774,801702,2016,3,0,151.203,0.0
69775,801702,2016,4,1,151.203,0.006613625391030601
69776,801702,2016,5,0,151.203,0.0
69777,801702,2016,6,1,151.203,0.006613625391030601
69778,801702,2016,7,0,151.203,0.0
69779,801702,2016,8,0,151.203,0.0
69780,801702,2016,9,0,151.203,0.0
69781,801702,2016,10,2,151.203,0.013227250782061202
69782,801702,2016,11,0,151.203,0.0
69783,801702,2016,12,0,151.203,0.0
69784,801702,2016,13,0,151.203,0.0
69785,801702,2016,14,0,151.203,0.0
69786,801702,2016,15,0,151.203,0.0
69787,801702,2016,16,0,151.203,0.0
69788,801702,2016,17,1,151.203,0.006613625391030601
69789,801702,2016,18,1,151.203,0.006613625391030601
69790,801702,2016,19,1,151.203,0.006613625391030601
69791,801702,2016,20,0,151.203,0.0
69792,801702,2016,21,1,151.203,0.006613625391030601
69793,801702,2016,22,0,151.203,0.0
69794,801702,2016,23,0,151.203,0.0
69795,801702,2016,24,0,151.203,0.0
69796,801702,2016,25,0,151.203,0.0
69797,801702,2016,26,3,151.203,0.0198408761730918
69798,801702,2016,27,1,151.203,0.006613625391030601
69799,801702,2016,28,1,151.203,0.006613625391030601
69800,801702,2016,29,0,151.203,0.0
69801,801702,2016,30,5,151.203,0.03306812695515301
69802,801702,2016,31,4,151.203,0.026454501564122403
69803,801702,2016,32,1,151.203,0.006613625391030601
69804,801702,2016,33,4,151.203,0.026454501564122403
69805,801702,2016,34,5,151.203,0.03306812695515301
69806,801702,2016,35,5,151.203,0.03306812695515301
69807,801702,2016,36,3,151.203,0.0198408761730918
69808,801702,2016,37,2,151.203,0.013227250782061202
69809,801702,2016,38,1,151.203,0.006613625391030601
69810,801702,2016,39,3,151.203,0.0198408761730918
69811,801702,2016,40,2,151.203,0.013227250782061202
69812,801702,2016,41,2,151.203,0.013227250782061202
69813,801702,2016,42,1,151.203,0.006613625391030601
69814,801702,2016,43,0,151.203,0.0
69815,801702,2016,44,1,151.203,0.006613625391030601
69816,801702,2016,45,2,151.203,0.013227250782061202
69817,801702,2016,46,0,151.203,0.0
69818,801702,2016,47,2,151.203,0.013227250782061202
69819,801702,2016,48,0,151.203,0.0
69820,801702,2016,49,0,151.203,0.0
69821,801702,2016,50,0,151.203,0.0
69822,801702,2016,51,0,151.203,0.0
69823,801702,2016,52,0,151.203,0.0
69824,801702,2017,1,1,151.203,0.006613625391030601
69825,801702,2017,2,0,151.203,0.0
69826,801702,2017,3,2,151.203,0.013227250782061202
69827,801702,2017,4,0,151.203,0.0
69828,801702,2017,5,1,151.203,0.006613625391030601
69829,801702,2017,6,0,151.203,0.0
69830,801702,2017,7,0,151.203,0.0
69831,801702,2017,8,0,151.203,0.0
69832,801702,2017,9,0,151.203,0.0
69833,801702,2017,10,0,151.203,0.0
69834,801702,2017,11,1,151.203,0.006613625391030601
69835,801702,2017,12,0,151.203,0.0
69836,801702,2017,13,0,151.203,0.0
69837,801702,2017,14,1,151.203,0.006613625391030601
69838,801702,2017,15,0,151.203,0.0
69839,801702,2017,16,1,151.203,0.006613625391030601
69840,801702,2017,17,0,151.203,0.0
69841,801702,2017,18,3,151.203,0.0198408761730918
69842,801702,2017,19,0,151.203,0.0
69843,801702,2017,20,1,151.203,0.006613625391030601
69844,801702,2017,21,0,151.203,0.0
69845,801702,2017,22,0,151.203,0.0
69846,801702,2017,23,1,151.203,0.006613625391030601
69847,801702,2017,24,0,151.203,0.0
69848,801702,2017,25,0,151.203,0.0
69849,801702,2017,26,0,151.203,0.0
69850,801702,2017,27,0,151.203,0.0
69851,801702,2017,28,0,151.203,0.0
69852,801702,2017,29,0,151.203,0.0
69853,801702,2017,30,2,151.203,0.013227250782061202
69854,801702,2017,31,0,151.203,0.0
69855,801702,2017,32,0,151.203,0.0
69856,801702,2017,33,0,151.203,0.0
69857,801702,2017,34,0,151.203,0.0
69858,801702,2017,35,0,151.203,0.0
69859,801702,2017,36,0,151.203,0.0
69860,801702,2017,37,0,151.203,0.0
69861,801702,2017,38,0,151.203,0.0
69862,801702,2017,39,0,151.203,0.0
69863,801702,2017,40,0,151.203,0.0
69864,801702,2017,41,0,151.203,0.0
69865,801702,2017,42,0,151.203,0.0
69866,801702,2017,43,0,151.203,0.0
69867,801702,2017,44,0,151.203,0.0
69868,801702,2017,45,0,151.203,0.0
69869,801702,2017,46,0,151.203,0.0
69870,801702,2017,47,0,151.203,0.0
69871,801702,2017,48,1,151.203,0.006613625391030601
69872,801702,2017,49,0,151.203,0.0
69873,801702,2017,50,0,151.203,0.0
69874,801702,2017,51,0,151.203,0.0
69875,801702,2017,52,0,151.203,0.0
69876,801702,2018,1,0,151.203,0.0
69877,801702,2018,2,0,151.203,0.0
69878,801702,2018,3,1,151.203,0.006613625391030601
69879,801702,2018,4,0,151.203,0.0
69880,801702,2018,5,1,151.203,0.006613625391030601
69881,801702,2018,6,2,151.203,0.013227250782061202
69882,801702,2018,7,0,151.203,0.0
69883,801702,2018,8,3,151.203,0.0198408761730918
69884,801702,2018,9,0,151.203,0.0
69885,801702,2018,10,0,151.203,0.0
69886,801702,2018,11,0,151.203,0.0
69887,801702,2018,12,1,151.203,0.006613625391030601
69888,801702,2018,13,0,151.203,0.0
69889,801702,2018,14,0,151.203,0.0
69890,801702,2018,15,0,151.203,0.0
69891,801702,2018,16,0,151.203,0.0
69892,801702,2018,17,0,151.203,0.0
69893,801702,2018,18,0,151.203,0.0
69894,801702,2018,19,0,151.203,0.0
69895,801702,2018,20,0,151.203,0.0
69896,801702,2018,21,0,151.203,0.0
69897,801702,2018,22,0,151.203,0.0
69898,801702,2018,23,0,151.203,0.0
69899,801702,2018,24,0,151.203,0.0
69900,801703,2014,1,0,68.626,0.0
69901,801703,2014,2,0,68.626,0.0
69902,801703,2014,3,0,68.626,0.0
69903,801703,2014,4,0,68.626,0.0
69904,801703,2014,5,0,68.626,0.0
69905,801703,2014,6,0,68.626,0.0
69906,801703,2014,7,0,68.626,0.0
69907,801703,2014,8,0,68.626,0.0
69908,801703,2014,9,0,68.626,0.0
69909,801703,2014,10,0,68.626,0.0
69910,801703,2014,11,0,68.626,0.0
69911,801703,2014,12,0,68.626,0.0
69912,801703,2014,13,0,68.626,0.0
69913,801703,2014,14,0,68.626,0.0
69914,801703,2014,15,0,68.626,0.0
69915,801703,2014,16,0,68.626,0.0
69916,801703,2014,17,0,68.626,0.0
69917,801703,2014,18,0,68.626,0.0
69918,801703,2014,19,0,68.626,0.0
69919,801703,2014,20,0,68.626,0.0
69920,801703,2014,21,0,68.626,0.0
69921,801703,2014,22,0,68.626,0.0
69922,801703,2014,23,0,68.626,0.0
69923,801703,2014,24,0,68.626,0.0
69924,801703,2014,25,0,68.626,0.0
69925,801703,2014,26,0,68.626,0.0
69926,801703,2014,27,0,68.626,0.0
69927,801703,2014,28,0,68.626,0.0
69928,801703,2014,29,0,68.626,0.0
69929,801703,2014,30,0,68.626,0.0
69930,801703,2014,31,0,68.626,0.0
69931,801703,2014,32,0,68.626,0.0
69932,801703,2014,33,0,68.626,0.0
69933,801703,2014,34,0,68.626,0.0
69934,801703,2014,35,0,68.626,0.0
69935,801703,2014,36,0,68.626,0.0
69936,801703,2014,37,0,68.626,0.0
69937,801703,2014,38,0,68.626,0.0
69938,801703,2014,39,0,68.626,0.0
69939,801703,2014,40,0,68.626,0.0
69940,801703,2014,41,0,68.626,0.0
69941,801703,2014,42,0,68.626,0.0
69942,801703,2014,43,0,68.626,0.0
69943,801703,2014,44,0,68.626,0.0
69944,801703,2014,45,0,68.626,0.0
69945,801703,2014,46,0,68.626,0.0
69946,801703,2014,47,0,68.626,0.0
69947,801703,2014,48,0,68.626,0.0
69948,801703,2014,49,0,68.626,0.0
69949,801703,2014,50,0,68.626,0.0
69950,801703,2014,51,0,68.626,0.0
69951,801703,2014,52,0,68.626,0.0
69952,801703,2015,1,0,68.626,0.0
69953,801703,2015,2,0,68.626,0.0
69954,801703,2015,3,0,68.626,0.0
69955,801703,2015,4,0,68.626,0.0
69956,801703,2015,5,0,68.626,0.0
69957,801703,2015,6,0,68.626,0.0
69958,801703,2015,7,0,68.626,0.0
69959,801703,2015,8,0,68.626,0.0
69960,801703,2015,9,0,68.626,0.0
69961,801703,2015,10,0,68.626,0.0
69962,801703,2015,11,0,68.626,0.0
69963,801703,2015,12,1,68.626,0.014571736659575087
69964,801703,2015,13,0,68.626,0.0
69965,801703,2015,14,0,68.626,0.0
69966,801703,2015,15,0,68.626,0.0
69967,801703,2015,16,1,68.626,0.014571736659575087
69968,801703,2015,17,2,68.626,0.029143473319150175
69969,801703,2015,18,0,68.626,0.0
69970,801703,2015,19,0,68.626,0.0
69971,801703,2015,20,1,68.626,0.014571736659575087
69972,801703,2015,21,0,68.626,0.0
69973,801703,2015,22,0,68.626,0.0
69974,801703,2015,23,0,68.626,0.0
69975,801703,2015,24,0,68.626,0.0
69976,801703,2015,25,0,68.626,0.0
69977,801703,2015,26,1,68.626,0.014571736659575087
69978,801703,2015,27,1,68.626,0.014571736659575087
69979,801703,2015,28,1,68.626,0.014571736659575087
69980,801703,2015,29,4,68.626,0.05828694663830035
69981,801703,2015,30,0,68.626,0.0
69982,801703,2015,31,1,68.626,0.014571736659575087
69983,801703,2015,32,1,68.626,0.014571736659575087
69984,801703,2015,33,1,68.626,0.014571736659575087
69985,801703,2015,34,1,68.626,0.014571736659575087
69986,801703,2015,35,1,68.626,0.014571736659575087
69987,801703,2015,36,0,68.626,0.0
69988,801703,2015,37,0,68.626,0.0
69989,801703,2015,38,0,68.626,0.0
69990,801703,2015,39,0,68.626,0.0
69991,801703,2015,40,0,68.626,0.0
69992,801703,2015,41,0,68.626,0.0
69993,801703,2015,42,1,68.626,0.014571736659575087
69994,801703,2015,43,0,68.626,0.0
69995,801703,2015,44,0,68.626,0.0
69996,801703,2015,45,1,68.626,0.014571736659575087
69997,801703,2015,46,0,68.626,0.0
69998,801703,2015,47,0,68.626,0.0
69999,801703,2015,48,0,68.626,0.0
70000,801703,2015,49,0,68.626,0.0
70001,801703,2015,50,0,68.626,0.0
70002,801703,2015,51,0,68.626,0.0
70003,801703,2015,52,1,68.626,0.014571736659575087
70004,801703,2015,53,0,68.626,0.0
70005,801703,2016,1,1,68.626,0.014571736659575087
70006,801703,2016,2,0,68.626,0.0
70007,801703,2016,3,0,68.626,0.0
70008,801703,2016,4,0,68.626,0.0
70009,801703,2016,5,0,68.626,0.0
70010,801703,2016,6,1,68.626,0.014571736659575087
70011,801703,2016,7,0,68.626,0.0
70012,801703,2016,8,0,68.626,0.0
70013,801703,2016,9,0,68.626,0.0
70014,801703,2016,10,0,68.626,0.0
70015,801703,2016,11,0,68.626,0.0
70016,801703,2016,12,0,68.626,0.0
70017,801703,2016,13,0,68.626,0.0
70018,801703,2016,14,0,68.626,0.0
70019,801703,2016,15,0,68.626,0.0
70020,801703,2016,16,0,68.626,0.0
70021,801703,2016,17,0,68.626,0.0
70022,801703,2016,18,0,68.626,0.0
70023,801703,2016,19,0,68.626,0.0
